cell_id,x_m,y_m,z_m,volume_m3,U_x_m_per_s,U_y_m_per_s,U_z_m_per_s,T_K,p_m2_per_s2,p_rgh_m2_per_s2,k_m2_per_s2,epsilon_m2_per_s3,nut_m2_per_s,alphat_m2_per_s,Cd_1,LAD_per_m,qPlant_m2_per_s3
552,4999.999999999995,4999.999999999995,3213.5291393624,9004325351.105503,17.49999978754935,9.156899574377866e-06,3.425112272075796e-11,300.0000000000388,-31318.39758077129,10.1232763702028,9.999999435840852e-05,7.207999762950046e-08,0.01248612552788167,0.01687314260531476,0,0,0
553,5000.000000000007,-5000.000000000007,3304.830441349393,9255935046.293098,17.49999979685048,9.193132503465814e-06,-4.31576775950418e-11,300.000000000414,-32214.06335326076,10.12327633676614,9.999999777119861e-05,7.207999906334078e-08,0.01248612613175389,0.01687314342126913,0,0,0
554,-5000.000000000007,5000.000000000008,3304.830441349393,9255935046.293098,17.49999979717774,9.194416001294444e-06,2.530709908303944e-11,300.0000000007839,-32214.06335326262,10.12327629915308,9.999999585245565e-05,7.207999825700891e-08,0.01248612579227815,0.01687314296249099,0,0,0
555,-4999.999999999996,-4999.999999999996,3398.682994192771,9514575522.382559,17.49999980601383,9.228685011086859e-06,-2.992650537768954e-11,300.000000000347,-33134.75689665329,10.12327634329267,0.0001000000022795427,7.208000097274547e-08,0.01248612692683055,0.01687314449577896,0,0,0
556,5000.000000000007,5000.000000000007,3304.830441349392,9255935046.293098,17.49999979685015,9.193132284298434e-06,2.715310422006934e-11,300.0000000007838,-32214.06335326258,10.12327629919673,9.99999958524933e-05,7.207999825702857e-08,0.01248612579228415,0.0168731429624983,0,0,0
557,4999.999999999995,-4999.999999999995,3398.682994192771,9514575522.382557,17.499999805685,9.22740157691718e-06,-2.901734904717815e-11,300.000000000347,-33134.75689665323,10.1232763433436,0.0001000000022794644,7.208000097271324e-08,0.01248612692681658,0.01687314449575991,0,0,0
558,-4999.999999999995,4999.999999999995,3398.682994192772,9514575522.382557,17.4999998060121,9.228685563341251e-06,3.865086351663007e-11,300.0000000006165,-33134.75689665422,10.12327631555672,0.0001000000033491076,7.208000142942147e-08,0.01248612711481686,0.01687314474978074,0,0,0
559,-4999.999999999995,-4999.999999999995,3495.15808801426,9780443241.915161,17.49999981440295,9.261097162089665e-06,-4.286578617941349e-11,300.0000000000759,-34081.17756704151,10.12327637061389,0.0001000000039793909,7.208000169826548e-08,0.01248612722564204,0.01687314489957288,0,0,0
560,4999.999999999995,4999.999999999995,3398.682994192771,9514575522.382557,17.49999980568327,9.227402128876354e-06,3.992166800651081e-11,300.0000000006169,-33134.75689665422,10.12327631552762,0.0001000000033490826,7.208000142940884e-08,0.01248612711481281,0.01687314474977445,0,0,0
561,4999.999999999995,-4999.999999999995,3495.158088014259,9780443241.915161,17.49999981407294,9.259813996373985e-06,-4.260771301757518e-11,300.0000000000753,-34081.17756704147,10.12327637071576,0.0001000000039793513,7.208000169824702e-08,0.01248612722563535,0.01687314489956214,0,0,0
562,-4999.999999999996,4999.999999999995,3495.15808801426,9780443241.915161,17.49999981440081,9.261095389055268e-06,2.489642147328951e-11,300.0000000002818,-34081.17756704176,10.12327634929534,0.000100000002683182,7.208000114495439e-08,0.01248612699779732,0.01687314459161333,0,0,0
563,-5000.000000000008,-5000.000000000008,3594.329005009957,10053740157.22426,17.49999982236232,9.291753844663477e-06,-3.019756375324604e-11,299.999999999739,-35054.04426276959,10.12327640555304,9.999999811379364e-05,7.207999920729344e-08,0.01248612619237126,0.01687314350314109,0,0,0
564,4999.999999999995,4999.999999999995,3495.158088014259,9780443241.915161,17.49999981407081,9.259812223001346e-06,2.396834266168995e-11,300.0000000002813,-34081.17756704175,10.1232763493681,0.0001000000026832428,7.208000114498026e-08,0.01248612699780802,0.01687314459162961,0,0,0
565,5000.000000000008,-5000.000000000008,3594.329005009956,10053740157.22426,17.49999982203121,9.290470933710369e-06,-3.016469860110542e-11,299.999999999738,-35054.04426276954,10.12327640569129,9.999999811384731e-05,7.207999920731919e-08,0.0124861261923802,0.01687314350315489,0,0,0
566,-5000.000000000007,5000.000000000008,3594.329005009956,10053740157.22426,17.49999982236747,9.291752942359297e-06,4.735142650531618e-11,300.0000000002091,-35054.04426276886,10.12327635683323,9.999999985261116e-05,7.207999993786305e-08,0.01248612650003955,0.0168731439188897,0,0,0
567,-4999.999999999995,-4999.999999999995,3696.271075115275,10334673863.83945,17.49999982992666,9.320751156598868e-06,-3.747120134104269e-11,300.0000000003772,-36054.09597050257,10.12327633747191,9.999999468899164e-05,7.207999776809163e-08,0.01248612558642814,0.01687314268430374,0,0,0
568,5000.000000000007,5000.000000000007,3594.329005009956,10053740157.22426,17.49999982203637,9.290470031358581e-06,4.673969368899724e-11,300.000000000209,-35054.04426276882,10.12327635686961,9.999999985276276e-05,7.207999993792819e-08,0.01248612650006612,0.01687314391892527,0,0,0
569,4999.999999999996,-4999.999999999997,3696.271075115276,10334673863.83945,17.49999982959451,9.31946848799001e-06,-3.702679751063552e-11,300.0000000003775,-36054.09597050254,10.12327633746463,9.999999468908792e-05,7.20799977681332e-08,0.01248612558644498,0.0168731426843274,0,0,0
570,-4999.999999999995,4999.999999999996,3696.271075115275,10334673863.83945,17.49999982992998,9.320755526117996e-06,1.858381967827548e-11,300.0000000003011,-36054.09597050129,10.12327634699614,9.999999802916924e-05,7.207999917182515e-08,0.01248612617738266,0.01687314348298635,0,0,0
571,-5000,-5000,3801.061733225341,10623457758.17351,17.49999983710277,9.348184176191685e-06,-2.806986777432989e-11,300.0000000005769,-37082.09232656084,10.12327631554945,0.0001000000002964598,7.208000012675284e-08,0.01248612657815794,0.01687314402456198,0,0,0
572,4999.999999999997,4999.999999999996,3696.271075115276,10334673863.83945,17.49999982959785,9.319472857348656e-06,1.841717109667484e-11,300.0000000003007,-36054.09597050126,10.12327634706162,9.999999802912019e-05,7.207999917180464e-08,0.01248612617737397,0.01687314348297411,0,0,0
573,5000.000000000001,-4999.999999999999,3801.06173322534,10623457758.17351,17.49999983676964,9.346901737463887e-06,-2.625484785085535e-11,300.0000000005762,-37082.09232656082,10.12327631565131,0.000100000000296422,7.208000012673613e-08,0.0124861265781514,0.01687314402455139,0,0,0
574,-4999.999999999999,4999.999999999999,3801.06173322534,10623457758.17351,17.49999983710592,9.34818070567976e-06,4.121249880724489e-11,300.0000000005293,-37082.09232655972,10.12327632196684,0.0001000000009172889,7.208000039150725e-08,0.01248612668733062,0.01687314417210998,0,0,0
575,-4999.999999999995,-4999.999999999995,3908.780578014305,10920311199.61944,17.49999984391206,9.374132618961347e-06,-4.42175723364277e-11,300.0000000003211,-38138.81419393919,10.12327634440589,0.0001000000004420406,7.208000018865341e-08,0.01248612660378997,0.01687314405911486,0,0,0
576,4999.999999999999,4999.999999999999,3801.06173322534,10623457758.17351,17.49999983677279,9.346898266841631e-06,4.326627092304754e-11,300.000000000529,-37082.09232655969,10.12327632203232,0.0001000000009171993,7.208000039147067e-08,0.01248612668731458,0.01687314417208903,0,0,0
577,4999.999999999995,-4999.999999999995,3908.780578014305,10920311199.61944,17.49999984357799,9.372850398518695e-06,-4.40116268336726e-11,300.0000000003213,-38138.81419393918,10.12327634439134,0.0001000000004420543,7.208000018865742e-08,0.01248612660379269,0.01687314405911874,0,0,0
578,-4999.999999999996,4999.999999999995,3908.780578014306,10920311199.61944,17.49999984391068,9.374132436091985e-06,2.076234363541843e-11,300.0000000001427,-38138.81419393842,10.12327636558621,0.0001000000013725712,7.208000058579981e-08,0.01248612676736835,0.01687314428014385,0,0,0
579,-5000.000000000004,-5000.000000000004,4019.509432398268,11225459677.17327,17.49999985036468,9.398677875987345e-06,-1.707079528264936e-11,300.0000000005017,-39225.06425544449,10.12327632347296,0.0001000000005915051,7.208000025221467e-08,0.01248612663010415,0.01687314409467556,0,0,0
580,4999.999999999995,4999.999999999995,3908.780578014305,10920311199.61944,17.49999984357662,9.372850215352368e-06,2.150916190482451e-11,300.0000000001423,-38138.81419393842,10.12327636562259,0.0001000000013727635,7.208000058587981e-08,0.01248612676740252,0.01687314428018944,0,0,0
581,5000.000000000003,-5000.000000000004,4019.509432398268,11225459677.17327,17.49999985002973,9.39739586241366e-06,-1.782270921874312e-11,300.0000000005026,-39225.06425544447,10.12327632338565,0.0001000000005916747,7.208000025229023e-08,0.01248612663013341,0.0168731440947156,0,0,0
582,-5000.000000000003,5000.000000000003,4019.509432398268,11225459677.17327,17.49999985036765,9.398679278758293e-06,3.800922213223511e-11,300.0000000002943,-39225.0642554444,10.12327634797111,9.999999869827911e-05,7.207999945284464e-08,0.0124861262957946,0.01687314364291775,0,0,0
583,-4999.999999999999,-4999.999999999999,4133.33240568772,11539134980.71703,17.49999985649078,9.421897517763082e-06,-4.688229374049899e-11,300.0000000002078,-40341.66762341287,10.12327635851398,0.0001000000045874769,7.20800019576737e-08,0.01248612733255859,0.01687314504417312,0,0,0
584,5000.000000000004,5000.000000000004,4019.509432398268,11225459677.17327,17.49999985003271,9.397397265071247e-06,3.667795677999394e-11,300.0000000002937,-39225.06425544438,10.12327634805843,9.999999869839617e-05,7.207999945289355e-08,0.01248612629581537,0.01687314364294677,0,0,0
585,4999.999999999999,-4999.999999999999,4133.33240568772,11539134980.71703,17.49999985615501,9.420615700747432e-06,-4.403431032141899e-11,300.0000000002072,-40341.66762341285,10.12327635860129,0.0001000000045872349,7.208000195756887e-08,0.01248612733251632,0.01687314504411651,0,0,0
586,-4999.999999999999,4999.999999999999,4133.33240568772,11539134980.71703,17.49999985649612,9.421900528363064e-06,1.686356304096392e-11,300.0000000003639,-40341.66762341283,10.12327633965469,9.999999900574108e-05,7.207999958258122e-08,0.01248612635010104,0.01687314371647607,0,0,0
587,-5000.000000000002,-5000.000000000002,4250.335957476724,11861575377.08394,17.49999986230384,9.443861382820272e-06,-2.582722333418543e-11,299.9999999996829,-41489.47246646321,10.12327642295713,9.999999714251715e-05,7.20799987993782e-08,0.01248612602048314,0.01687314327095909,0,0,0
588,4999.999999999999,4999.999999999999,4133.33240568772,11539134980.71703,17.49999985616033,9.420618711274325e-06,1.604725758065487e-11,300.0000000003631,-40341.66762341281,10.12327633976383,9.999999900552033e-05,7.207999958248722e-08,0.0124861263500622,0.01687314371642364,0,0,0
589,5000.000000000003,-5000.000000000003,4250.335957476726,11861575377.08394,17.49999986196727,9.442579752310683e-06,-2.573919449140079e-11,299.9999999996821,-41489.47246646319,10.12327642306627,9.999999714240123e-05,7.207999879932742e-08,0.01248612602046299,0.01687314327093216,0,0,0
590,-5000.000000000003,5000.000000000002,4250.335957476726,11861575377.08394,17.49999986230605,9.4438699775785e-06,3.927428380707726e-11,300.0000000004815,-41489.47246646154,10.12327632519737,9.999999709979972e-05,7.207999878136989e-08,0.01248612601293514,0.01687314326072941,0,0,0
591,-4999.999999999995,-4999.999999999995,4370.608963317375,12193025791.04607,17.49999986781441,9.464646409282854e-06,-2.503461619859023e-11,300.000000000757,-42669.35065375918,10.12327628734784,9.999999653581398e-05,7.207999854391701e-08,0.0124861259132282,0.01687314312580784,0,0,0
592,5000.000000000003,5000.000000000003,4250.335957476725,11861575377.08394,17.49999986196946,9.44258834695393e-06,3.997255498791304e-11,300.0000000004805,-41489.47246646151,10.12327632534289,9.999999709970576e-05,7.207999878133338e-08,0.012486126012918,0.01687314326070388,0,0,0
593,4999.999999999995,-4999.999999999996,4370.608963317375,12193025791.04607,17.49999986747707,9.463364955706271e-06,-2.626397684940193e-11,300.000000000757,-42669.35065375917,10.12327628736239,9.999999653610607e-05,7.207999854404333e-08,0.01248612591327925,0.01687314312587565,0,0,0
594,-4999.999999999996,4999.999999999995,4370.608963317376,12193025791.04607,17.4999998678158,9.464645952742231e-06,1.487906713255323e-11,300.000000000899,-42669.35065375585,10.12327627249033,0.0001000000002852138,7.208000012165727e-08,0.01248612657623224,0.01687314402185137,0,0,0
595,-4999.999999999999,-4999.999999999999,4494.242782229395,12533737991.35797,17.49999987303808,9.484306796281972e-06,-1.946108899378653e-11,300.0000000002976,-43882.19841728419,10.12327634699614,0.0001000000028540065,7.208000121791979e-08,0.01248612702781655,0.01687314463222693,0,0,0
596,4999.999999999996,4999.999999999996,4370.608963317375,12193025791.04607,17.49999986747846,9.463364498953439e-06,1.695723946814751e-11,300.0000000008995,-42669.35065375587,10.12327627240302,0.0001000000002853102,7.208000012169813e-08,0.01248612657624924,0.0168731440218741,0,0,0
597,4999.999999999999,-5000,4494.242782229395,12533737991.35797,17.49999987270005,9.483025510404907e-06,-1.916583059602281e-11,300.0000000002978,-43882.1984172842,10.12327634695976,0.0001000000028539912,7.208000121791246e-08,0.012486127027814,0.01687314463222352,0,0,0
598,-5000,4999.999999999999,4494.242782229396,12533737991.35797,17.49999987303992,9.484305689909263e-06,2.530090866994468e-11,300.0000000004068,-43882.19841728042,10.12327633639507,0.0001000000050606081,7.208000215937743e-08,0.01248612741576979,0.01687314515646167,0,0,0
599,-5000.000000000002,-5000.000000000001,4621.331326096186,12883970782.00013,17.49999987799228,9.502905429016928e-06,-2.623139465827526e-11,300.0000000002048,-45128.93703261646,10.12327635937254,0.0001000000011184115,7.208000047710517e-08,0.01248612672272769,0.01687314421996183,0,0,0
600,5000,5000,4494.242782229396,12533737991.35797,17.49999987270189,9.483024403845646e-06,2.718282712130679e-11,300.0000000004068,-43882.19841728042,10.12327633638779,0.0001000000050605901,7.208000215936895e-08,0.01248612741576676,0.01687314515645823,0,0,0
601,5000.000000000002,-5000.000000000001,4621.331326096184,12883970782.0001,17.49999987765358,9.501624302239309e-06,-2.632605240684688e-11,300.0000000002036,-45128.93703261645,10.12327635955444,0.0001000000011183515,7.208000047708106e-08,0.01248612672271687,0.01687314421994848,0,0,0
602,-5000.000000000002,5000.000000000002,4621.331326096185,12883970782.00013,17.49999987799043,9.502907104754139e-06,9.904141856074428e-12,299.9999999999073,-45128.93703261304,10.12327640308649,0.000100000003347778,7.208000142838993e-08,0.01248612711466354,0.01687314474954741,0,0,0
603,-4999.999999999998,-4999.999999999999,4751.97113100001,13243990198.76474,17.49999988268691,9.520501457490676e-06,4.535045273025483e-13,300.0000000000791,-46410.51351872249,10.12327637660201,0.0001000000013235788,7.20800005647304e-08,0.01248612675878362,0.01687314426859316,0,0,0
604,5000.000000000002,5000.000000000002,4621.331326096185,12883970782.00013,17.49999987765174,9.501625977653738e-06,8.380598672036815e-12,299.9999999999075,-45128.93703261308,10.12327640302829,0.0001000000033477611,7.208000142837966e-08,0.01248612711466109,0.01687314474954389,0,0,0
605,4999.999999999996,-4999.999999999996,4751.971131000009,13243990198.76478,17.49999988234758,9.519220481491117e-06,1.506447329021705e-12,300.0000000000785,-46410.51351872247,10.12327637670387,0.0001000000013235658,7.208000056472487e-08,0.01248612675878133,0.01687314426859032,0,0,0
606,-4999.999999999998,4999.999999999997,4751.971131000009,13243990198.76475,17.49999988268806,9.520505146180839e-06,1.56425701548255e-11,299.9999999997372,-46410.51351872028,10.12327642641321,0.0001000000008471966,7.208000036138266e-08,0.01248612667504535,0.0168731441555056,0,0,0
607,-5000.000000000002,-5000.000000000002,4886.261430550519,13614069711.33712,17.49999988714086,9.537150966563308e-06,-2.09982413356925e-11,299.9999999999264,-47727.90135731298,10.12327639815339,0.00010000000134409,7.208000057337902e-08,0.01248612676240757,0.01687314427360832,0,0,0
608,4999.999999999997,4999.999999999997,4751.97113100001,13243990198.76475,17.49999988234872,9.519224169985925e-06,1.323302981238496e-11,299.9999999997375,-46410.51351872027,10.12327642638411,0.0001000000008471151,7.208000036134792e-08,0.01248612667503102,0.01687314415548822,0,0,0
609,5000.000000000004,-5000.000000000003,4886.261430550519,13614069711.33712,17.49999988680091,9.535870133714995e-06,-1.980681280283676e-11,299.9999999999267,-47727.90135731296,10.12327639812429,0.0001000000013438982,7.208000057329496e-08,0.01248612676237423,0.01687314427356284,0,0,0
610,-5000.000000000002,5000.000000000002,4886.261430550519,13614069711.33715,17.49999988713658,9.537149408392014e-06,-6.606762189727794e-13,299.9999999997389,-47727.9013573118,10.12327642618038,9.999999968461297e-05,7.207999986758905e-08,0.0124861264702599,0.01687314387877898,0,0,0
611,-5000,-5000.000000000001,5024.30423126231,13994490431.0208,17.49999989136131,9.552901368296973e-06,5.024258357516053e-13,299.9999999998028,-49082.10123229618,10.12327641613228,0.0001000000028089208,7.208000119870397e-08,0.01248612701988631,0.01687314462143135,0,0,0
612,5000.000000000003,5000.000000000003,4886.261430550519,13614069711.33712,17.49999988679664,9.535868575163088e-06,-1.006558171938251e-12,299.9999999997393,-47727.90135731178,10.123276426144,9.99999996844933e-05,7.207999986754039e-08,0.01248612647023844,0.01687314387874981,0,0,0
613,4999.999999999999,-5000.000000000001,5024.304231262309,13994490431.0208,17.49999989102081,9.551620671116095e-06,2.271267636652066e-13,299.9999999998022,-49082.10123229618,10.12327641620504,0.0001000000028089787,7.208000119872769e-08,0.01248612701989667,0.01687314462144435,0,0,0
614,-5000.000000000001,5000,5024.304231262308,13994490431.02077,17.49999989136086,9.552900262633576e-06,1.793167591193381e-11,299.9999999998097,-49082.10123229543,10.12327641584852,9.999999981619627e-05,7.207999992264685e-08,0.01248612649358177,0.0168731439101897,0,0,0
615,-4999.999999999997,-4999.999999999996,5166.204390038763,14385541324.26993,17.49999989536384,9.567799615212876e-06,-6.987309648522303e-12,299.9999999993007,-50474.14178989507,10.12327649111103,9.999999713060895e-05,7.207999879407248e-08,0.01248612601842848,0.01687314326806022,0,0,0
616,5000.000000000001,5000,5024.304231262309,13994490431.0208,17.49999989102036,9.551619565159074e-06,1.870467540744819e-11,299.9999999998101,-49082.10123229543,10.12327641579031,9.999999981631805e-05,7.207999992269875e-08,0.01248612649360319,0.01687314391021828,0,0,0
617,4999.999999999997,-4999.999999999996,5166.204390038763,14385541324.26993,17.49999989502279,9.566519046742552e-06,-7.553129955589288e-12,299.9999999993013,-50474.14178989507,10.12327649100189,9.999999713074629e-05,7.207999879413147e-08,0.01248612601845256,0.01687314326809225,0,0,0
618,-4999.999999999996,4999.999999999997,5166.204390038763,14385541324.26993,17.49999989536193,9.567802868109277e-06,-5.126698890050967e-12,299.999999999771,-50474.14178989328,10.12327642166201,9.999999983204703e-05,7.207999992925715e-08,0.01248612649639499,0.01687314391396999,0,0,0
619,-4999.999999999998,-4999.999999999998,5312.069693821048,14787519432.18705,17.49999989914245,9.581871404934749e-06,-2.329923682459055e-12,300.0000000004525,-51905.08041999982,10.12327631420339,9.999999623852472e-05,7.207999841950855e-08,0.01248612586053914,0.01687314305479493,0,0,0
620,4999.999999999995,4999.999999999996,5166.204390038763,14385541324.26993,17.49999989502089,9.566522299277429e-06,-4.241056376751513e-12,299.9999999997714,-50474.14178989328,10.1232764216038,9.999999983220327e-05,7.207999992932384e-08,0.01248612649642245,0.01687314391400843,0,0,0
621,4999.999999999998,-4999.999999999998,5312.069693821047,14787519432.18705,17.4999998988009,9.580590957925627e-06,-1.831931613205105e-12,300.0000000004526,-51905.0804199998,10.12327631418884,9.999999623851421e-05,7.207999841950411e-08,0.01248612586053729,0.01687314305479314,0,0,0
622,-4999.999999999998,4999.999999999996,5312.069693821048,14787519432.18705,17.4999998991418,9.581873853497079e-06,1.323916812589674e-11,299.9999999998396,-51905.08041999835,10.1232764111046,9.999999848228908e-05,7.207999936236998e-08,0.01248612625752959,0.01687314359129316,0,0,0
623,-5000.000000000007,-5000.000000000007,5462.010941462757,15200730096.15491,17.4999999026576,9.594931246426794e-06,4.929897330745102e-13,300.0000000001394,-53376.00405936366,10.12327636365808,0.0001000000005373938,7.208000022934204e-08,0.01248612662055348,0.01687314408182896,0,0,0
624,4999.999999999998,4999.999999999997,5312.069693821048,14787519432.18705,17.49999989880026,9.580593406199285e-06,1.149958281892069e-11,299.99999999984,-51905.08041999834,10.12327641104639,9.999999848226008e-05,7.207999936235628e-08,0.01248612625752472,0.01687314359128551,0,0,0
625,5000.000000000007,-5000.000000000007,5462.010941462757,15200730096.15491,17.49999990231559,9.59365091244636e-06,4.334222495121162e-13,300.0000000001398,-53376.00405936365,10.12327636359259,0.0001000000005373619,7.208000022932732e-08,0.01248612662054805,0.01687314408182168,0,0,0
626,-5000.000000000008,5000.000000000007,5462.010941462757,15200730096.15494,17.4999999026615,9.59494463938913e-06,-1.30336946093046e-11,300.0000000001237,-53376.00405936361,10.12327636621194,9.999999771811908e-05,7.207999904124617e-08,0.0124861261223261,0.01687314340858756,0,0,0
627,-4999.999999999995,-4999.999999999995,5616.142027892395,15625487189.77265,17.49999990543653,9.605239339250208e-06,-4.931360068828935e-12,300.0000000003303,-54888.03001723734,10.12327633264795,0.000100000001773683,7.208000075682867e-08,0.01248612683790836,0.0168731443755288,0,0,0
628,5000.000000000008,5000.000000000007,5462.010941462759,15200730096.15491,17.49999990231948,9.593664305330599e-06,-1.22240990721158e-11,300.0000000001234,-53376.00405936359,10.12327636629198,9.999999771805607e-05,7.207999904122097e-08,0.01248612612231473,0.01687314340857261,0,0,0
629,4999.999999999995,-4999.999999999995,5616.142027892395,15625487189.77265,17.49999990509414,9.603959094185882e-06,-4.288921340090454e-12,300.0000000003312,-54888.03001723736,10.1232763325097,0.0001000000017737207,7.208000075684511e-08,0.01248612683791494,0.01687314437553825,0,0,0
630,-4999.999999999995,4999.999999999995,5616.142027892395,15625487189.77262,17.49999990544072,9.605240674926676e-06,1.266390299448864e-11,300.000000000379,-54888.03001723722,10.12327632476809,0.000100000002061839,7.20800008798363e-08,0.01248612688855931,0.01687314444398929,0,0,0
631,-5000,-5000,5774.580030627622,16062113357.27279,17.49999990431997,9.601047115861278e-06,7.224164802949875e-12,299.9999999996916,-56442.30682406991,10.12327643930621,0.0001000000004325599,7.208000018449285e-08,0.01248612660214313,0.01687314405698053,0,0,0
632,4999.999999999995,4999.999999999995,5616.142027892395,15625487189.77265,17.49999990509832,9.603960429793596e-06,1.342990660701945e-11,300.000000000379,-54888.03001723724,10.12327632474626,0.000100000002061869,7.208000087984849e-08,0.01248612688856469,0.01687314444399638,0,0,0
633,5000,-4999.999999999999,5774.580030627621,16062113357.27279,17.49999990397772,9.599766826585849e-06,7.114532825973908e-12,299.999999999692,-56442.30682406991,10.12327643923345,0.0001000000004325683,7.208000018449483e-08,0.01248612660214488,0.01687314405698265,0,0,0
634,-5000,5000,5774.580030627622,16062113357.27279,17.49999990432055,9.601060162017808e-06,-1.276123699665958e-11,299.9999999996033,-56442.30682406988,10.12327645428013,0.0001000000002024717,7.208000008634514e-08,0.01248612656168665,0.01687314400227269,0,0,0
635,-5000,-5000.000000000001,5937.445298706994,16510940258.60135,17.49999988460797,9.527642834119332e-06,-1.327337921312906e-11,300.0000000002427,-58040.01510392868,10.12327634466783,9.999999971961135e-05,7.207999988222234e-08,0.01248612647646491,0.0168731438871309,0,0,0
636,5000,5000,5774.580030627622,16062113357.27279,17.49999990397831,9.599779872527045e-06,-1.303142475008135e-11,299.9999999996027,-56442.30682406986,10.12327645440382,0.0001000000002024428,7.208000008633379e-08,0.01248612656168142,0.01687314400226619,0,0,0
637,5000.000000000001,-5000.000000000001,5937.445298706994,16510940258.60135,17.49999988426837,9.526361865937422e-06,-1.438384118872468e-11,300.000000000242,-58040.01510392866,10.12327634479152,9.999999971956754e-05,7.207999988220446e-08,0.01248612647645707,0.01687314388712027,0,0,0
638,-5000.000000000001,5000,5937.445298706994,16510940258.60135,17.49999988460256,9.527619559372744e-06,1.280171602716508e-11,300.0000000003483,-58040.0151039286,10.12327632633969,9.999999977030306e-05,7.207999990347237e-08,0.01248612648544272,0.0168731438992476,0,0,0
639,5000.000000000001,5000,5937.445298706994,16510940258.60135,17.49999988426294,9.526338590812292e-06,1.374222470798175e-11,300.0000000003493,-58040.01510392859,10.12327632617962,9.99999997703192e-05,7.207999990347839e-08,0.01248612648544571,0.01687314389925002,0,0,0
