x_m,y_m,z_m,volume_m3,U_x,U_y,U_z,p,T,rho,b,ft,Xi,k,epsilon,nut,alphat,Su,St,Tu,betav
13.781910499999999,-1.43255925,1.2424999999999997,0.3983350978978847,0.0079462053,-0.0023831273,0.00081970117,100001.32,287.00108,1.2090367,1.0,3.3963716e-53,1.0,0.00014876603,9.8425807e-06,0.00020236765,0.00024482761,0.0,0.0,287.00108,1.0
16.014018,-1.43255925,1.2425000000000002,0.47800196043537324,0.0056602376,-0.0013892915,0.00047430909,100000.96,287.00078,1.2090335,1.0,3.3533635e-58,1.0,0.00014876575,9.8425541e-06,0.00020236743,0.00024482761,0.0,0.0,287.00078,1.0
18.6925465,-1.43255925,1.2424999999999997,0.5736023132619256,0.0040493981,-0.0007545349,0.00025524778,100000.63,287.00051,1.2090307,1.0,1.9025152e-63,1.0,0.00014876551,9.8425311e-06,0.00020236725,0.00024482761,0.0,0.0,287.00051,1.0
21.906781000000006,-1.4325592500000002,1.2425,0.6883229329563993,0.0027496749,-0.0002915702,9.7164399e-05,100000.24,287.0002,1.2090273,1.0,6.0705527e-69,1.0,0.00014876523,9.8425047e-06,0.00020236704,0.00024482761,0.0,0.0,287.0002,1.0
-17.619920999999998,-0.926596245,1.2424999999999997,0.5800605411754418,-0.0028063309,-0.00025701537,9.9859757e-05,100000.24,287.00019,1.2090273,1.0,1.6203095e-62,1.0,0.00014876523,9.8425046e-06,0.00020236704,0.00024482761,0.0,0.0,287.00019,1.0
-14.362376999999999,-0.9265962449999999,1.2425,0.48145006343413665,-0.0042006373,-0.00068167788,0.00026889481,100000.65,287.00053,1.2090309,1.0,5.0099885e-57,1.0,0.00014876553,9.8425328e-06,0.00020236726,0.00024482761,0.0,0.0,287.00053,1.0
-11.658615499999998,-0.9265962449999998,1.2424999999999997,0.39960373187456866,-0.0059499307,-0.0012693588,0.0005059881,100001.0,287.00081,1.2090339,1.0,8.4814528e-52,1.0,0.00014876578,9.8425569e-06,0.00020236746,0.00024482761,0.0,0.0,287.00081,1.0
-9.414493049999999,-0.9265962450000002,1.2425000000000002,0.3316710502058664,-0.0084872493,-0.002216278,0.00088983447,100001.39,287.00113,1.2090373,1.0,8.0423518e-47,1.0,0.00014876608,9.8425856e-06,0.00020236769,0.00024482761,0.0,0.0,287.00113,1.0
-7.55187155,-0.9265962450000002,1.2425000000000002,0.27528697541828484,-0.012034088,-0.0037749776,0.0015234652,100001.93,287.00156,1.2090419,1.0,4.2758849e-42,1.0,0.00014876653,9.8426281e-06,0.00020236803,0.00024482761,0.0,0.0,287.00156,1.0
-6.00589575,-0.9265962449999999,1.2424999999999995,0.22848817118595938,-0.01678902,-0.0062754255,0.0025401362,100002.66,287.00216,1.2090483,1.0,1.2706637e-37,1.0,0.00014876721,9.8426927e-06,0.00020236854,0.00024482761,0.0,0.0,287.00216,1.0
-4.722735849999999,-0.9265962449999998,1.2424999999999997,0.18964519593349186,-0.022783288,-0.010107866,0.0040954724,100003.59,287.00292,1.2090563,1.0,2.082593e-33,1.0,0.00014876824,9.8427914e-06,0.00020236933,0.00024482761,0.0,0.0,287.00292,1.0
-3.6577131000000005,-0.9265962450000003,1.2425000000000002,0.15740550952910698,-0.029835365,-0.015655669,0.0063395069,100004.71,287.00383,1.209066,1.0,2.0082587e-29,1.0,0.00014876985,9.8429441e-06,0.00020237055,0.00024482761,0.0,0.0,287.00383,1.0
-2.77374425,-0.926596245,1.2425,0.130646565414327,-0.037473134,-0.023227291,0.0093819475,100005.97,287.00483,1.2090771,1.0,1.0795367e-25,1.0,0.00014877233,9.8431806e-06,0.00020237244,0.00024482761,0.0,0.0,287.00483,1.0
-2.0400500999999998,-0.926596245,1.2425,0.1084366582551033,-0.045048787,-0.0328122,0.01319586,100007.31,287.00582,1.2090891,1.0,3.3419653e-22,1.0,0.00014877617,9.8435465e-06,0.00020237537,0.00024482761,0.0,0.0,287.00582,1.0
-1.4310839000000004,-0.9265962450000002,1.2425,0.09000243547587858,-0.051672432,-0.044349269,0.017689733,100008.67,287.00669,1.2091019,1.0,5.9729183e-19,1.0,0.00014878155,9.844059e-06,0.00020237947,0.00024482761,0.0,0.0,287.00669,1.0
-0.9256419800000002,-0.926596245,1.2425,0.07470200384841791,-0.056793971,-0.056859696,0.022466625,100009.97,287.00737,1.2091147,1.0,6.1325964e-16,1.0,0.00014878935,9.8448024e-06,0.00020238541,0.00024482761,0.0,0.0,287.00737,1.0
-0.50612522,-0.9265962449999999,1.2424999999999997,0.06200266984177671,-0.059648867,-0.070304103,0.027373023,100011.16,287.00786,1.2091271,1.0,3.506228e-13,1.0,0.00014879904,9.845726e-06,0.00020239279,0.00024482761,0.0,0.0,287.00786,1.0
-0.15792628999999997,-0.926596245,1.2424999999999997,0.05146221557763996,-0.060200842,-0.082883153,0.031832387,100012.21,287.00825,1.2091381,1.0,1.0038502e-10,1.0,0.00014880908,9.846682e-06,0.00020240043,0.00024482761,0.0,0.0,287.00825,1.0
0.163846155,-0.9265962450000002,1.2425,0.05339127608314875,-0.058522261,-0.095431558,0.03624865,100013.18,287.00866,1.2091481,1.0,1.2267294e-08,1.0,0.00014882212,9.8479246e-06,0.00020241037,0.00024482761,0.0,0.0,287.00866,1.0
0.4915384649999999,-0.9265962450000002,1.2425000000000002,0.05339127608314875,-0.054509272,-0.10770572,0.040925004,100014.15,287.00937,1.2091568,1.0,1.9042477e-08,1.0,0.00014883225,9.8488907e-06,0.00020241807,0.00024482761,0.0,0.0,287.00937,1.0
0.81923077,-0.926596245,1.2425,0.053391274453837526,-0.048432995,-0.12005962,0.045586425,100015.04,287.01024,1.2091639,1.0,2.6264029e-08,1.0,0.00014884552,9.8501554e-06,0.00020242818,0.00024482761,0.0,0.0,287.01024,1.0
1.14692306,-0.9265962450000003,1.2425000000000002,0.05339127119521503,-0.039877622,-0.13120126,0.050029451,100015.81,287.01118,1.2091693,1.0,3.5375463e-08,1.0,0.00014885986,9.851522e-06,0.0002024391,0.00024482761,0.0,0.0,287.01118,1.0
1.4746153499999999,-0.9265962449999998,1.2424999999999997,0.05339127445383754,-0.02878093,-0.14084898,0.053846066,100016.43,287.01211,1.2091729,1.0,4.7649298e-08,1.0,0.00014886978,9.8524686e-06,0.00020244663,0.00024482761,0.0,0.0,287.01211,1.0
1.8023076500000001,-0.9265962450000003,1.2425000000000002,0.05339127445383752,-0.015469584,-0.1475751,0.056541671,100016.84,287.01284,1.2091747,1.0,5.4192555e-08,1.0,0.00014888402,9.8538254e-06,0.00020245746,0.00024482761,0.0,0.0,287.01284,1.0
2.13,-0.926596245,1.2425,0.05339129074694982,0.00066555652,-0.15109824,0.05773944,100016.99,287.01328,1.2091747,1.0,4.101422e-08,1.0,0.00014889348,9.854728e-06,0.00020246465,0.00024482761,0.0,0.0,287.01328,1.0
2.4576923500000003,-0.926596245,1.2425,0.05339127445383757,0.016809988,-0.14730527,0.05648451,100016.84,287.013,1.209174,1.0,5.59147e-08,1.0,0.00014888375,9.8538002e-06,0.00020245726,0.00024482761,0.0,0.0,287.013,1.0
2.7853846499999997,-0.9265962450000002,1.2424999999999997,0.05339127445383746,0.030068876,-0.14019368,0.053696946,100016.42,287.01243,1.2091714,1.0,4.5733372e-08,1.0,0.00014886856,9.8523516e-06,0.0002024457,0.00024482761,0.0,0.0,287.01243,1.0
3.1130769499999995,-0.926596245,1.2424999999999995,0.05339127445383751,0.041030074,-0.13021396,0.049801853,100015.8,287.0117,1.2091669,1.0,3.3921008e-08,1.0,0.00014885855,9.8513966e-06,0.0002024381,0.00024482761,0.0,0.0,287.0117,1.0
3.44076925,-0.9265962450000002,1.2425,0.053391274453837574,0.049278745,-0.1186834,0.045321104,100015.0,287.01101,1.2091602,1.0,2.3440057e-08,1.0,0.00014884083,9.8497086e-06,0.0002024246,0.00024482761,0.0,0.0,287.01101,1.0
3.7684615499999996,-0.9265962450000002,1.2424999999999997,0.053391274453837484,0.055247585,-0.1068142,0.040526166,100014.1,287.01042,1.2091518,1.0,1.6708974e-08,1.0,0.00014883064,9.8487369e-06,0.00020241685,0.00024482761,0.0,0.0,287.01042,1.0
4.096153849999999,-0.9265962450000002,1.2425000000000002,0.05339127445383749,0.059045229,-0.094118472,0.035866462,100013.12,287.00991,1.2091421,1.0,1.4483852e-10,1.0,0.00014881696,9.8474336e-06,0.00020240644,0.00024482761,0.0,0.0,287.00991,1.0
4.4238626499999985,-0.9265962449999997,1.2424999999999995,0.05339665118089812,0.060516754,-0.081363141,0.031355618,100012.12,287.00932,1.2091326,1.0,6.3787545e-13,1.0,0.00014880682,9.8464668e-06,0.00020239871,0.00024482761,0.0,0.0,287.00932,1.0
4.784360449999999,-0.9265962449999999,1.2424999999999997,0.06407597164121048,0.059609668,-0.068189589,0.026675467,100011.04,287.00864,1.2091224,1.0,1.4695811e-15,1.0,0.0001487966,9.8454934e-06,0.00020239093,0.00024482761,0.0,0.0,287.00864,1.0
5.2169578,-0.926596245,1.2425,0.0768911724866974,0.05624492,-0.054999224,0.021777003,100009.82,287.00781,1.2091111,1.0,1.9538701e-18,1.0,0.00014878743,9.8446195e-06,0.00020238395,0.00024482761,0.0,0.0,287.00781,1.0
5.736074650000001,-0.9265962450000004,1.2425,0.09226941024265942,0.050856839,-0.042422163,0.016965531,100008.49,287.00684,1.2090991,1.0,1.5398022e-21,1.0,0.00014878048,9.8439568e-06,0.00020237865,0.00024482761,0.0,0.0,287.00684,1.0
6.359014849999999,-0.9265962449999998,1.2424999999999997,0.11072328251532372,0.043982844,-0.031273135,0.012590562,100007.13,287.00579,1.2090871,1.0,7.2328472e-25,1.0,0.00014877537,9.8434702e-06,0.00020237476,0.00024482761,0.0,0.0,287.00579,1.0
7.106543049999999,-0.9265962449999999,1.2425,0.13286793575976627,0.036397797,-0.022011306,0.0088981484,100005.8,287.00473,1.2090755,1.0,1.592809e-28,1.0,0.00014877188,9.8431376e-06,0.0002023721,0.00024482761,0.0,0.0,287.00473,1.0
8.0035769,-0.9265962450000002,1.2425,0.15944152942896436,0.028863129,-0.014817788,0.0060022081,100004.57,287.00372,1.2090648,1.0,2.4492241e-32,1.0,0.00014876958,9.842919e-06,0.00020237035,0.00024482761,0.0,0.0,287.00372,1.0
9.080017549999997,-0.9265962449999999,1.2424999999999997,0.19132983857337943,0.022008057,-0.0095677878,0.0038770326,100003.48,287.00283,1.2090554,1.0,2.1082123e-36,1.0,0.0001487681,9.8427774e-06,0.00020236922,0.00024482761,0.0,0.0,287.00283,1.0
10.3717465,-0.9265962449999999,1.2424999999999997,0.2295958584260151,0.016224655,-0.0059559725,0.0024106418,100002.58,287.00209,1.2090476,1.0,1.0216439e-40,1.0,0.00014876712,9.8426849e-06,0.00020236848,0.00024482761,0.0,0.0,287.00209,1.0
11.921820999999996,-0.9265962449999999,1.2425,0.2755148997663193,0.011660118,-0.0035991055,0.0014522325,100001.87,287.00152,1.2090415,1.0,3.1954275e-45,1.0,0.00014876648,9.8426237e-06,0.00020236799,0.00024482761,0.0,0.0,287.00152,1.0
13.781910499999997,-0.926596245,1.2425,0.33061804265070677,0.0082625251,-0.0021271942,0.0008538544,100001.36,287.0011,1.209037,1.0,6.0342702e-50,1.0,0.00014876606,9.8425832e-06,0.00020236767,0.00024482761,0.0,0.0,287.0011,1.0
16.014018,-0.926596245,1.2425,0.3967415208359494,0.0058241927,-0.001226761,0.00048900192,100000.98,287.00079,1.2090337,1.0,6.6122027e-55,1.0,0.00014876577,9.8425554e-06,0.00020236744,0.00024482761,0.0,0.0,287.00079,1.0
18.6925465,-0.9265962449999999,1.2425,0.4760897924169149,0.0041400828,-0.00066171873,0.00026156092,100000.64,287.00052,1.2090308,1.0,4.1228752e-60,1.0,0.00014876552,9.8425319e-06,0.00020236726,0.00024482761,0.0,0.0,287.00052,1.0
21.906781000000002,-0.926596245,1.2425,0.5713078812451956,0.0027969247,-0.00025456366,9.923468e-05,100000.25,287.0002,1.2090274,1.0,1.3135098e-65,1.0,0.00014876524,9.8425051e-06,0.00020236704,0.00024482761,0.0,0.0,287.0002,1.0
-17.619920999999998,-0.5066469949999999,1.2424999999999997,0.4814502930314229,-0.0028415681,-0.00022456246,0.00010142301,100000.24,287.0002,1.2090273,1.0,3.0797625e-59,1.0,0.00014876524,9.8425049e-06,0.00020236704,0.00024482761,0.0,0.0,287.0002,1.0
-14.362376999999999,-0.5066469950000001,1.2425,0.3996035890506386,-0.0042691555,-0.00059743812,0.00027372584,100000.66,287.00054,1.209031,1.0,8.901873e-54,1.0,0.00014876553,9.8425334e-06,0.00020236727,0.00024482761,0.0,0.0,287.00054,1.0
-11.658615499999998,-0.5066469949999999,1.2425,0.33167112766815887,-0.0060768735,-0.0011183447,0.00051754378,100001.01,287.00082,1.209034,1.0,1.3994766e-48,1.0,0.00014876579,9.8425578e-06,0.00020236746,0.00024482761,0.0,0.0,287.00082,1.0
-9.414493050000003,-0.506646995,1.2425,0.2752869967470469,-0.0087394705,-0.0019693611,0.00091757265,100001.41,287.00115,1.2090375,1.0,1.2228878e-43,1.0,0.0001487661,9.8425875e-06,0.0002023677,0.00024482761,0.0,0.0,287.00115,1.0
-7.551871549999998,-0.5066469949999999,1.2424999999999997,0.22848821041040443,-0.012531084,-0.0033922897,0.0015882856,100001.98,287.0016,1.2090424,1.0,5.9420336e-39,1.0,0.00014876657,9.8426323e-06,0.00020236806,0.00024482761,0.0,0.0,287.0016,1.0
-6.00589575,-0.506646995,1.2425,0.18964519935932408,-0.017733447,-0.0057191476,0.0026851657,100002.75,287.00223,1.2090491,1.0,1.5986383e-34,1.0,0.0001487673,9.8427017e-06,0.00020236861,0.00024482761,0.0,0.0,287.00223,1.0
-4.72273585,-0.5066469949999999,1.2425,0.15740552696303092,-0.024490139,-0.0093714672,0.0044036293,100003.75,287.00306,1.2090577,1.0,2.3904259e-30,1.0,0.00014876845,9.8428113e-06,0.00020236949,0.00024482761,0.0,0.0,287.00306,1.0
-3.6577130999999996,-0.5066469949999999,1.2425,0.13064658480989164,-0.032757461,-0.014808711,0.0069537025,100004.98,287.00405,1.2090683,1.0,2.0030273e-26,1.0,0.00014877032,9.8429891e-06,0.00020237091,0.00024482761,0.0,0.0,287.00405,1.0
-2.77374425,-0.506646995,1.2425,0.10843665917149914,-0.042153497,-0.022503762,0.010538631,100006.39,287.00517,1.2090807,1.0,9.5021248e-23,1.0,0.00014877338,9.8432809e-06,0.00020237325,0.00024482761,0.0,0.0,287.00517,1.0
-2.0400501,-0.5066469949999999,1.2425,0.0900024345501508,-0.052164937,-0.032569755,0.015190415,100007.94,287.00628,1.2090948,1.0,2.5729096e-19,1.0,0.00014877859,9.8437767e-06,0.00020237721,0.00024482761,0.0,0.0,287.00628,1.0
-1.4310839000000002,-0.5066469949999999,1.2425000000000002,0.07470202824966442,-0.061640719,-0.045474214,0.020998029,100009.55,287.00723,1.2091103,1.0,3.9285625e-16,1.0,0.00014878614,9.8444966e-06,0.00020238297,0.00024482761,0.0,0.0,287.00723,1.0
-0.9256419799999998,-0.5066469949999999,1.2425,0.06200266884207424,-0.070255956,-0.059734218,0.027384503,100011.16,287.00786,1.2091271,1.0,3.5663485e-13,1.0,0.00014879907,9.8457283e-06,0.00020239281,0.00024482761,0.0,0.0,287.00786,1.0
-0.5061252199999999,-0.5066469949999999,1.2425000000000002,0.051462220656421705,-0.076442885,-0.076514114,0.034502998,100012.68,287.00807,1.2091446,1.0,1.7526723e-10,1.0,0.00014881808,9.8475404e-06,0.00020240729,0.00024482761,0.0,0.0,287.00807,1.0
-0.15792629,-0.506646995,1.2425000000000002,0.04271364282027117,-0.079189,-0.093474779,0.041193892,100014.06,287.00778,1.2091625,1.0,4.353871e-08,1.0,0.00014885174,9.8507481e-06,0.00020243293,0.00024482761,0.0,0.0,287.00778,1.0
0.163846155,-0.5066469949999999,1.2425,0.04431476318569117,-0.077950768,-0.11422915,0.048164733,100015.37,286.98791,1.209262,1.0,4.315355e-06,1.0,0.00014886449,9.851963e-06,0.00020244264,0.00024482761,0.0,0.0,286.98791,1.0
0.491538465,-0.5066469949999999,1.2425,0.04431476318569117,-0.073845247,-0.13102998,0.055662406,100016.67,286.98133,1.2093055,1.0,5.9379847e-06,1.0,0.00014887076,9.8525649e-06,0.00020244732,0.00024482761,0.0,0.0,286.98132,1.0
0.8192307700000001,-0.506646995,1.2425000000000002,0.044314761833362734,-0.067145734,-0.1485525,0.063129059,100017.9,286.97589,1.2093432,1.0,7.3832659e-06,1.0,0.00014889114,9.8545113e-06,0.00020246274,0.00024482761,0.0,0.0,286.97587,1.0
1.14692306,-0.506646995,1.2425,0.04431475912870582,-0.05665284,-0.1645329,0.070823055,100018.98,286.96997,1.2093812,1.0,8.9723931e-06,1.0,0.00014890702,9.8560278e-06,0.00020247477,0.00024482761,0.0,0.0,286.96996,1.0
1.47461535,-0.5066469949999999,1.2425000000000002,0.044314761833362755,-0.042225533,-0.17848698,0.077647021,100019.87,286.96072,1.209431,1.0,1.13238e-05,1.0,0.00014893521,9.8587262e-06,0.000202496,0.00024482761,0.0,0.0,286.9607,1.0
1.80230765,-0.5066469949999999,1.2425,0.044314761833362734,-0.024114163,-0.19017543,0.082830181,100020.47,286.9568,1.2094548,1.0,1.2470209e-05,1.0,0.00014895739,9.8608411e-06,0.00020251288,0.00024482761,0.0,0.0,286.95678,1.0
2.13,-0.506646995,1.2425,0.044314775356647164,0.00096655071,-0.19798613,0.085624672,100020.73,286.97652,1.2093748,1.0,8.4139002e-06,1.0,0.00014896674,9.8617599e-06,0.00020251943,0.00024482761,0.0,0.0,286.97651,1.0
2.4576923500000003,-0.5066469949999999,1.2424999999999997,0.04431476183336277,0.026188138,-0.18971673,0.082948981,100020.47,286.95628,1.209457,1.0,1.2644751e-05,1.0,0.00014895887,9.8609809e-06,0.00020251403,0.00024482761,0.0,0.0,286.95625,1.0
2.7853846499999997,-0.5066469949999999,1.2425,0.044314761833362686,0.04431996,-0.1773076,0.077374211,100019.87,286.96266,1.2094228,1.0,1.1019035e-05,1.0,0.00014893356,9.8585675e-06,0.00020249478,0.00024482761,0.0,0.0,286.96264,1.0
3.1130769500000004,-0.506646995,1.2425000000000002,0.04431476183336274,0.058621327,-0.16301008,0.070475094,100018.97,286.97213,1.209372,1.0,8.7024692e-06,1.0,0.00014890728,9.8560518e-06,0.00020247498,0.00024482761,0.0,0.0,286.97212,1.0
3.44076925,-0.506646995,1.2425,0.04431476183336275,0.067846567,-0.14563705,0.062508527,100017.86,286.97784,1.2093346,1.0,7.2902465e-06,1.0,0.0001488885,9.8542589e-06,0.00020246075,0.00024482761,0.0,0.0,286.97783,1.0
3.7684615500000005,-0.506646995,1.2425000000000002,0.0443147618333627,0.074378767,-0.1296842,0.054718082,100016.61,286.98661,1.2092825,1.0,5.3390421e-06,1.0,0.00014887096,9.8525811e-06,0.00020244752,0.00024482761,0.0,0.0,286.9866,1.0
4.096153849999999,-0.506646995,1.2425000000000002,0.0443147618333627,0.078785793,-0.1091295,0.047103132,100015.3,287.01066,1.2091653,1.0,5.5203975e-08,1.0,0.00014886211,9.8517382e-06,0.00020244076,0.00024482761,0.0,0.0,287.01066,1.0
4.423862649999999,-0.5066469949999999,1.2425,0.04431922451722958,0.079394061,-0.091127258,0.040212354,100013.95,287.01035,1.2091504,1.0,2.8281716e-10,1.0,0.00014883221,9.8488868e-06,0.00020241805,0.00024482761,0.0,0.0,287.01035,1.0
4.784360449999999,-0.506646995,1.2424999999999997,0.05318306130670487,0.075849093,-0.073713674,0.033253988,100012.53,287.00961,1.2091363,1.0,7.4509938e-13,1.0,0.00014881155,9.8469178e-06,0.00020240232,0.00024482761,0.0,0.0,287.00961,1.0
5.2169578,-0.5066469949999999,1.2425,0.06381967897735955,0.069025011,-0.057728986,0.026430696,100010.97,287.00864,1.2091215,1.0,1.1695618e-15,1.0,0.00014879534,9.8453734e-06,0.00020238997,0.00024482761,0.0,0.0,287.00864,1.0
5.736074649999999,-0.5066469949999999,1.2424999999999997,0.07658361747748843,0.060415721,-0.043169674,0.02000444,100009.34,287.0075,1.2091066,1.0,1.0587877e-18,1.0,0.0001487847,9.8443595e-06,0.00020238187,0.00024482761,0.0,0.0,287.0075,1.0
6.3590148499999986,-0.5066469949999999,1.2425000000000002,0.09190033285901533,0.050671771,-0.030951318,0.014447303,100007.73,287.00627,1.2090923,1.0,5.6542321e-22,1.0,0.00014877739,9.8436629e-06,0.0002023763,0.00024482761,0.0,0.0,287.00627,1.0
7.10654305,-0.506646995,1.2425,0.11028039672616166,0.040801885,-0.021234488,0.0099540388,100006.2,287.00505,1.2090789,1.0,1.5842627e-25,1.0,0.00014877281,9.8432265e-06,0.00020237281,0.00024482761,0.0,0.0,287.00505,1.0
8.0035769,-0.5066469949999999,1.2425,0.13233648148070762,0.03159028,-0.013975337,0.00656484,100004.82,287.00393,1.2090669,1.0,2.7273745e-29,1.0,0.00014877,9.8429589e-06,0.00020237067,0.00024482761,0.0,0.0,287.00393,1.0
9.08001755,-0.506646995,1.2425000000000002,0.1588037804815059,0.023602762,-0.0088492533,0.004158754,100003.63,287.00295,1.2090567,1.0,2.8321943e-33,1.0,0.00014876829,9.8427954e-06,0.00020236936,0.00024482761,0.0,0.0,287.00295,1.0
10.3717465,-0.5066469949999999,1.2425,0.1905645798523175,0.017108605,-0.0054185883,0.0025439246,100002.66,287.00216,1.2090483,1.0,1.71754e-37,1.0,0.00014876721,9.8426931e-06,0.00020236855,0.00024482761,0.0,0.0,287.00216,1.0
11.921820999999994,-0.506646995,1.2425,0.22867738763650536,0.012127714,-0.0032302401,0.0015121741,100001.92,287.00156,1.2090419,1.0,5.8956349e-42,1.0,0.00014876652,9.8426275e-06,0.00020236802,0.00024482761,0.0,0.0,287.00156,1.0
13.781910499999999,-0.5066469949999999,1.2425000000000002,0.2744130003966513,0.0085016955,-0.0018886624,0.00087974875,100001.38,287.00112,1.2090372,1.0,1.150593e-46,1.0,0.00014876608,9.842585e-06,0.00020236768,0.00024482761,0.0,0.0,287.00112,1.0
16.014018,-0.5066469950000001,1.2425000000000004,0.32929549228970556,0.0059461061,-0.001080418,0.00049995478,100000.99,287.00081,1.2090338,1.0,1.2864808e-51,1.0,0.00014876578,9.8425563e-06,0.00020236745,0.00024482761,0.0,0.0,287.00081,1.0
18.6925465,-0.5066469949999999,1.2425,0.3951545637010783,0.0042065994,-0.00057978034,0.00026620252,100000.65,287.00053,1.2090308,1.0,8.2036416e-57,1.0,0.00014876552,9.8425324e-06,0.00020236726,0.00024482761,0.0,0.0,287.00053,1.0
21.906781,-0.5066469949999999,1.2424999999999997,0.47418558462756916,0.0028313152,-0.0002223127,0.0001007452,100000.25,287.0002,1.2090274,1.0,2.9180757e-62,1.0,0.00014876524,9.8425053e-06,0.00020236704,0.00024482761,0.0,0.0,287.0002,1.0
-17.619920999999998,-0.15808910000000004,1.2425,0.3996037435952378,-0.0028672283,-0.00019665694,0.00010256536,100000.25,287.0002,1.2090274,1.0,2.7527004e-56,1.0,0.00014876524,9.8425051e-06,0.00020236704,0.00024482761,0.0,0.0,287.0002,1.0
-14.362376999999999,-0.15808909999999998,1.2425,0.33167097922673006,-0.0043193359,-0.00052435512,0.00027726956,100000.67,287.00054,1.209031,1.0,7.4309558e-51,1.0,0.00014876554,9.8425338e-06,0.00020236727,0.00024482761,0.0,0.0,287.00054,1.0
